time,lat,lon,alt,Current,RSSI,ECIO,IO,SINR(8),RSRQ,SNR,RSRP,s_pcid,s_rc,s_db,s_lband,s_State,p_pcid,p_rc,p_db,p_lband,E-UTRA band 1: 2100,E-UTRA band 1: 900
2021-12-05T03:25:46.000Z,35.3913576,139.425432,75,-42,-42,-2.5,-106,9,-14,-0.4,-69,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 15.0, -20.0, -82.7, -54.6, '\t\tCell [0]:', 119.0, -17.7, -79.6, -53.4, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -12.8, -68.5, -38.2, '\tCell [1]:', 249.0, -18.8, -74.4, -47.4, '\tCell [2]:', 188.0, -16.8, -79.1, -47.4, '\tCell [3]:', 17.0, -20.0, -79.0, -47.4]"
2021-12-05T03:25:50.000Z,35.39150629,139.4255956,74,-42,-42,-2.5,-106,9,-14,1.6,-69,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 15.0, -18.1, -82.2, -56.4, '\t\tCell [1]:', 258.0, -16.9, -80.6, -56.0, '\t\tCell [2]:', 195.0, -20.0, -85.8, -57.1, '\t\tCell [0]:', 119.0, -17.0, -79.1, -54.4, '\t\tCell [1]:', 108.0, -16.8, -79.0, -54.3, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -14.9, -71.3, -39.2, '\tCell [1]:', 249.0, -16.0, -75.5, -48.6]"
2021-12-05T03:25:58.000Z,35.39160862,139.4257186,76,-42,-42,-2.5,-106,9,-14,-2.6,-69,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 134.0, -20.0, -83.3, -55.5, '\t\tCell [1]:', 182.0, -18.4, -83.4, -55.4, '\t\tCell [0]:', 119.0, -16.7, -80.5, -54.5, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -15.6, -71.8, -38.4, '\tCell [1]:', 249.0, -17.5, -74.8, -48.3]"
2021-12-05T03:25:59.000Z,35.3916154,139.4257341,76,-42,-42,-2.5,-106,9,-14,-2.6,-69,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 15.0, -18.2, -82.2, -56.3, '\t\tCell [1]:', 182.0, -17.4, -83.6, -56.5, '\t\tCell [0]:', 119.0, -17.3, -81.2, -55.1, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -14.9, -70.5, -38.7, '\tCell [1]:', 163.0, -18.6, -77.7, -47.2]"
2021-12-05T03:26:03.000Z,35.39173979,139.4258583,76,-42,-42,-2.5,-106,9,-14,-0.8,-69,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 195.0, -20.0, -88.5, -44.9, '\t\tCell [0]:', 119.0, -15.6, -77.9, -54.3, '\t\tCell [1]:', 108.0, -17.1, -79.0, -54.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 109.0, -12.6, -68.8, -39.4, '\tCell [1]:', 188.0, -20.0, -79.5, -49.8]"
2021-12-05T03:26:04.000Z,35.39174319,139.4258667,74,-42,-42,-2.5,-106,9,-14,0.8,-69,192,475,15,eutran-1,activated,249,3750,10,eutran-8,"['\t\tCell [0]:', 15.0, -18.0, -82.0, -56.3, '\t\tCell [1]:', 74.0, -19.3, -83.5, -55.7, '\t\tCell [2]:', 192.0, -20.0, -88.8, -55.8, '\t\tCell [3]:', 258.0, -18.4, -82.8, -55.6, '\t\tCell [0]:', 108.0, -15.5, -79.0, -54.8, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [0]:', '\t\tCell [1]:']","['\tCell [0]:', 106.0, -17.4, -77.5, -49.2, '\tCell [1]:', 249.0, -15.9, -72.4, -40.2]"
2021-12-05T03:26:08.000Z,35.39174658,139.4258751,75,-42,-42,-2.5,-106,9,-14,0.8,-69,192,475,15,eutran-1,deconfigured,249,3750,10,eutran-8,"['\t\tCell [0]:', 28.0, -17.4, -81.3, -55.2, '\t\tCell [0]:', 108.0, -16.5, -79.6, -53.6, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [0]:', '\t\tCell [1]:']","['\tCell [0]:', 106.0, -17.6, -75.6, -48.9, '\tCell [1]:', 249.0, -16.2, -72.6, -39.8, '\tCell [2]:', 109.0, -18.4, -77.4, -50.5, '\tCell [3]:', 163.0, -17.0, -73.5, -48.6]"
2021-12-05T03:26:12.000Z,35.39177998,139.4257676,75,-42,-42,-2.5,-106,9,-20,-7.2,-78,192,475,15,eutran-1,deconfigured,249,3750,10,eutran-8,"['\t\tCell [0]:', 74.0, -16.9, -80.9, -56.3, '\t\tCell [0]:', 108.0, -16.5, -77.7, -52.8, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [0]:', '\t\tCell [1]:']","['\tCell [0]:', 249.0, -16.0, -74.3, -41.7, '\tCell [1]:', 109.0, -17.6, -76.6, -51.4]"
2021-12-05T03:26:13.000Z,35.39179186,139.425745,74,-42,-42,-2.5,-106,9,-20,-7.2,-78,192,475,15,eutran-1,deactivated,249,3750,10,eutran-8,"['\t\tCell [0]:', 74.0, -19.0, -83.0, -56.3, '\t\tCell [1]:', 258.0, -20.0, -84.9, -55.8, '\t\tCell [2]:', 15.0, -19.1, -82.8, -55.9, '\t\tCell [0]:', 108.0, -15.2, -78.5, -53.6, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [0]:', '\t\tCell [1]:']","['\tCell [0]:', 249.0, -15.1, -73.0, -41.3]"
2021-12-05T03:26:14.000Z,35.39180317,139.4257378,75,-42,-42,-2.5,-106,9,-20,-3.8,-78,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 28.0, -20.0, -85.1, -55.7, '\t\tCell [1]:', 195.0, -20.0, -90.6, -56.7, '\t\tCell [2]:', 258.0, -19.1, -84.1, -56.5, '\t\tCell [3]:', 18.0, -20.0, -84.9, -57.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 249.0, -17.6, -80.2, -50.6, '\tCell [1]:', 109.0, -16.9, -75.6, -41.8, '\tCell [2]:', 106.0, -18.8, -77.1, -50.5, '\tCell [3]:', 188.0, -17.8, -76.0, -50.3, '\tCell [4]:', 302.0, -19.3, -82.3, -50.7]"
2021-12-05T03:26:19.000Z,35.39181391,139.4257462,75,-42,-42,-2.5,-106,9,-20,-3.8,-78,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 195.0, -20.0, -93.9, -43.9, '\t\tCell [1]:', 18.0, -20.0, -85.3, -56.6, '\t\tCell [2]:', 258.0, -20.0, -83.9, -56.0, '\t\tCell [0]:', 108.0, -14.9, -76.8, -53.3, '\t\tCell [1]:', 40.0, -19.5, -79.9, -52.7, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 106.0, -17.7, -75.6, -50.8, '\tCell [1]:', 109.0, -17.2, -75.6, -40.8, '\tCell [2]:', 249.0, -18.3, -78.5, -50.8, '\tCell [3]:', 302.0, -20.0, -81.6, -51.3]"
2021-12-05T03:26:20.000Z,35.39181391,139.4257462,75,-42,-42,-2.5,-106,9,-20,-5.6,-78,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 74.0, -18.7, -82.7, -56.0, '\t\tCell [1]:', 172.0, -18.7, -82.8, -55.8, '\t\tCell [2]:', 15.0, -19.3, -83.6, -56.0, '\t\tCell [3]:', 195.0, -20.0, -85.7, -55.6, '\t\tCell [0]:', 108.0, -16.2, -77.9, -54.3, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 106.0, -20.0, -78.5, -49.8, '\tCell [1]:', 109.0, -18.3, -76.8, -42.1, '\tCell [2]:', 188.0, -15.9, -78.0, -50.8]"
2021-12-05T03:26:27.000Z,35.39166862,139.4255909,75,-42,-42,-2.5,-106,9,-20,-2,-78,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,"['\t\tCell [0]:', 15.0, -18.5, -82.3, -56.0, '\t\tCell [1]:', 258.0, -19.4, -83.2, -55.8, '\t\tCell [0]:', 40.0, -16.9, -78.7, -52.2, '\t\tCell [1]:', 108.0, -16.8, -78.9, -53.4, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 302.0, -18.2, -81.0, -51.4, '\tCell [1]:', 109.0, -15.5, -74.8, -43.1, '\tCell [2]:', 188.0, -16.5, -79.5, -51.7, '\tCell [3]:', 249.0, -14.6, -77.2, -50.9]"
2021-12-05T03:26:28.000Z,35.3916296,139.4255491,75,-42,-42,-2.5,-106,9,-20,-3,-78,287,475,15,eutran-1,deconfigured,106,3750,10,eutran-8,"['\t\tCell [0]:', 100.0, -20.0, -84.3, -55.9, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 106.0, -17.7, -76.8, -41.5, '\tCell [1]:', 302.0, -18.2, -81.0, -51.6, '\tCell [2]:', 249.0, -14.9, -78.1, -51.4, '\tCell [3]:', 114.0, -19.2, -78.9, -51.4, '\tCell [4]:', 188.0, -17.1, -81.8, -52.3]"
2021-12-05T03:26:32.000Z,35.39150182,139.4254177,74,-42,-42,-2.5,-106,9,-20,-7.6,-78,287,475,15,eutran-1,activated,106,3750,10,eutran-8,"['\t\tCell [0]:', 243.0, -18.5, -83.4, -56.0, '\t\tCell [1]:', 134.0, -20.0, -85.2, -56.4, '\t\tCell [2]:', 15.0, -17.4, -81.4, -56.3, '\t\tCell [0]:', 108.0, -15.5, -78.1, -54.1, '\t\tCell [1]:', 363.0, -18.6, -83.4, -57.5, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 106.0, -18.9, -76.7, -40.9, '\tCell [1]:', 302.0, -19.2, -81.2, -50.1]"
2021-12-05T03:26:37.000Z,35.39148034,139.425401,75,-42,-42,-2.5,-106,9,-20,-7.6,-78,287,475,15,eutran-1,deactivated,106,3750,10,eutran-8,"['\t\tCell [0]:', 243.0, -19.8, -83.5, -55.9, '\t\tCell [1]:', 100.0, -18.8, -83.0, -56.5, '\t\tCell [2]:', 15.0, -18.3, -82.3, -56.1, '\t\tCell [3]:', 287.0, -20.0, -84.4, -55.6, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 106.0, -20.0, -80.2, -39.9, '\tCell [1]:', 109.0, -16.1, -75.7, -50.3, '\tCell [2]:', 249.0, -19.1, -76.6, -49.0, '\tCell [3]:', 163.0, -17.3, -74.8, -49.0, '\tCell [4]:', 114.0, -20.0, -80.3, -50.1]"
2021-12-05T03:26:38.000Z,35.39147637,139.4254082,77,-42,-42,-2.5,-106,9,-20,-9.2,-78,192,475,15,eutran-1,deactivated,249,3750,10,eutran-8,"['\t\tCell [0]:', 15.0, -17.2, -80.3, -55.2, '\t\tCell [1]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [2]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [0]:', '\t\tCell [1]:']","['\tCell [0]:', 249.0, -17.9, -73.9, -37.7, '\tCell [1]:', 109.0, -15.7, -72.4, -48.7, '\tCell [2]:', 163.0, -20.0, -76.6, -47.3]"
2021-12-05T03:26:43.000Z,35.39162567,139.425456,76,-42,-42,-2.5,-106,9,-15,-6.2,-78,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,[],"['\tCell [0]:', 163.0, -17.0, -78.1, -49.4, '\tCell [1]:', 109.0, -12.9, -70.4, -39.7]"
2021-12-05T03:26:44.000Z,35.39168052,139.4254668,75,-42,-42,-2.5,-106,9,-15,-1.2,-72,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],"['\tCell [0]:', 249.0, -18.4, -76.9, -49.7, '\tCell [1]:', 109.0, -12.6, -70.5, -40.8]"
2021-12-05T03:26:51.000Z,35.39174272,139.4254775,76,-42,-42,-2.5,-106,9,-15,1.4,-72,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,[],"['\tCell [0]:', 109.0, -12.3, -68.8, -39.8, '\tCell [1]:', 55.0, -20.0, -80.1, -49.1, '\tCell [2]:', 193.0, -20.0, -78.7, -49.1]"
2021-12-05T03:26:52.000Z,35.39174272,139.4254775,75,-42,-42,-2.5,-106,9,-15,1.6,-72,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],"['\tCell [0]:', 109.0, -11.5, -69.0, -40.1, '\tCell [1]:', 249.0, -18.8, -75.2, -49.1]"
2021-12-05T03:26:56.000Z,35.39178174,139.4255193,75,-42,-42,-2.5,-106,9,-15,2.4,-72,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 195.0, -20.0, -92.0, -44.2, '\t\tCell [1]:', 258.0, -17.6, -81.9, -55.8]","['\tCell [0]:', 109.0, -10.8, -67.6, -39.9, '\tCell [1]:', 188.0, -17.9, -80.8, -49.6, '\tCell [2]:', 270.0, -19.2, -79.5, -49.6, '\tCell [3]:', 249.0, -19.7, -76.3, -49.0]"
2021-12-05T03:27:04.000Z,35.39184563,139.425585,76,-42,-42,-2.5,-106,9,-15,1.8,-72,195,475,15,eutran-1,deconfigured,109,3750,10,eutran-8,[],"['\tCell [0]:', 109.0, -11.5, -67.5, -38.2, '\tCell [1]:', 249.0, -16.5, -73.3, -48.2]"
2021-12-05T03:27:05.000Z,35.39184563,139.425585,75,-42,-42,-2.5,-106,9,-15,1.8,-72,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,[],"['\tCell [0]:', 109.0, -11.3, -67.7, -40.0, '\tCell [1]:', 249.0, -17.3, -74.3, -47.1, '\tCell [2]:', 385.0, -20.0, -81.3, -47.5, '\tCell [3]:', 188.0, -17.7, -78.7, -47.7]"
2021-12-05T03:27:09.000Z,35.39184563,139.425585,76,-42,-42,-2.5,-106,9,-15,0.8,-72,195,475,15,eutran-1,deactivated,109,3750,10,eutran-8,"['\t\tCell [0]:', 195.0, -20.0, -88.4, -56.2, '\t\tCell [1]:', 134.0, -19.0, -83.2, -56.4]","['\tCell [0]:', 109.0, -12.3, -74.1, -41.8, '\tCell [1]:', 302.0, -18.8, -77.0, -50.5, '\tCell [2]:', 270.0, -16.3, -74.4, -50.4]"
2021-12-05T03:27:10.000Z,35.39184563,139.425585,85,-42,-42,-2.5,-106,9,-15,-1,-72,43,475,15,eutran-1,deactivated,302,3750,10,eutran-8,"['\t\tCell [0]:', 28.0, -18.3, -81.8, -55.8, '\t\tCell [1]:', 36.0, -17.0, -80.4, -55.6, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 270.0, -17.8, -77.0, -51.4, '\tCell [1]:', 302.0, -18.2, -77.7, -41.7]"
2021-12-05T03:27:14.000Z,35.39184505,139.4255993,88,-42,-42,-2.5,-106,9,-15,-7.2,-79,43,475,15,eutran-1,deconfigured,302,3750,10,eutran-8,"['\t\tCell [0]:', 43.0, -20.0, -103.2, -44.2, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 302.0, -20.0, -79.3, -42.9, '\tCell [1]:', 109.0, -15.5, -79.3, -52.4, '\tCell [2]:', 249.0, -20.0, -80.7, -51.4]"
2021-12-05T03:27:20.000Z,35.3918444,139.4256076,105,-42,-42,-2.5,-106,9,-20,-9,-79,88,3750,10,eutran-8,deconfigured,28,475,15,eutran-1,[],[]
2021-12-05T03:27:21.000Z,35.39184438,139.4256052,110,-42,-42,-2.5,-106,9,-20,-10,-84,88,3750,10,eutran-8,deconfigured,28,475,15,eutran-1,"['\t\tCell [0]:', 28.0, -20.0, -84.4, -54.8]","['\t\tCell [0]:', 302.0, -18.0, -78.7, -51.4]"
2021-12-05T03:27:22.000Z,35.39185509,139.4256112,112,-42,-42,-2.5,-106,9,-20,-10,-84,88,3750,10,eutran-8,deconfigured,28,475,15,eutran-1,"['\t\tCell [0]:', 28.0, -18.9, -82.9, -54.4]",[]
2021-12-05T03:27:23.000Z,35.39185168,139.4256016,114,-42,-42,-2.5,-106,9,-15,-3.2,-79,88,3750,10,eutran-8,deconfigured,28,475,15,eutran-1,"['\t\tCell [0]:', 28.0, -19.7, -83.2, -55.1]","['\t\tCell [0]:', 270.0, -20.0, -81.4, -50.5]"
2021-12-05T03:27:25.000Z,35.39186635,139.4255992,115,-42,-42,-2.5,-106,9,-15,-3.8,-79,88,3750,10,eutran-8,deconfigured,28,475,15,eutran-1,[],[]
2021-12-05T03:27:29.000Z,35.39180464,139.4256684,116,-42,-42,-2.5,-106,9,-15,-3,-79,88,3750,10,eutran-8,deconfigured,28,475,15,eutran-1,"['\t\tCell [0]:', 36.0, -17.9, -82.2, -55.2]",[]
2021-12-05T03:27:37.000Z,35.39128366,139.4262174,114,-42,-42,-2.5,-106,9,-15,-5.2,-79,88,3750,10,eutran-8,deconfigured,28,475,15,eutran-1,"['\t\tCell [0]:', 0.0, 0.0, 0.0, 0.0]",[]
2021-12-05T03:27:38.000Z,35.391222,139.4262914,114,-42,-42,-2.5,-106,9,-15,-5.2,-79,88,3750,10,eutran-8,deconfigured,28,475,15,eutran-1,"['\t\tCell [0]:', 15.0, -17.5, -82.0, -55.3, '\t\tCell [1]:', 36.0, -17.0, -80.9, -54.8]","['\t\tCell [0]:', 270.0, -20.0, -77.3, -48.3]"
2021-12-05T03:27:42.000Z,35.39101892,139.4265062,114,-42,-42,-2.5,-106,9,-15,-3.8,-79,88,3750,10,eutran-8,deconfigured,28,475,15,eutran-1,"['\t\tCell [0]:', 15.0, -19.0, -83.4, -55.0]",[]
2021-12-05T03:27:43.000Z,35.391011,139.4265217,113,-42,-42,-2.5,-106,9,-15,-2,-79,88,3750,10,eutran-8,deconfigured,28,475,15,eutran-1,"['\t\tCell [0]:', 15.0, -16.3, -80.7, -55.4]","['\t\tCell [0]:', 270.0, -18.5, -77.0, -49.4]"
2021-12-05T03:27:47.000Z,35.39100704,139.4265289,113,-42,-42,-2.5,-106,9,-15,-4.4,-79,88,3750,10,eutran-8,deconfigured,28,475,15,eutran-1,"['\t\tCell [0]:', 36.0, -15.5, -79.1, -54.2]","['\t\tCell [0]:', 270.0, -16.6, -74.9, -47.8]"
2021-12-05T03:27:55.000Z,35.39098043,139.4265492,107,-42,-42,-2.5,-106,9,-15,-6,-79,88,3750,10,eutran-8,deconfigured,28,475,15,eutran-1,"['\t\tCell [0]:', 36.0, -16.2, -79.7, -55.1]","['\t\tCell [0]:', 109.0, -14.6, -76.5, -51.0, '\t\tCell [1]:', 270.0, -11.9, -68.3, -48.8, '\t\tCell [2]:', 302.0, -17.9, -74.4, -48.8, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']"
2021-12-05T03:27:56.000Z,35.39097648,139.4265575,105,-42,-42,-2.5,-106,9,-15,-6,-79,15,475,15,eutran-1,activated,270,3750,10,eutran-8,[],[]
2021-12-05T03:28:00.000Z,35.39094653,139.4265743,91,-42,-42,-2.5,-106,9,-20,-10,-79,15,475,15,eutran-1,deconfigured,270,3750,10,eutran-8,"['\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 92.0, -15.8, -71.7, -40.1]"
2021-12-05T03:28:01.000Z,35.39094258,139.4265826,87,-42,-42,-2.5,-106,9,-20,-10,-79,111,475,15,eutran-1,deconfigured,92,3750,10,eutran-8,"['\t\tCell [0]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [1]:', 36.0, -16.3, -79.4, -55.5, '\t\tCell [2]:', 167.0, -18.7, -82.4, -54.5, '\t\tCell [0]:', 325.0, -13.8, -73.8, -52.5, '\t\tCell [1]:', 108.0, -15.0, -78.4, -52.4, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:']","['\tCell [0]:', 92.0, -16.6, -72.9, -39.3, '\tCell [1]:', 109.0, -17.7, -79.9, -48.4]"
2021-12-05T03:28:02.000Z,35.39093525,139.4265838,75,-42,-42,-2.5,-106,9,-20,-5.2,-73,111,475,15,eutran-1,deconfigured,92,3750,10,eutran-8,"['\t\tCell [0]:', 182.0, -17.4, -82.0, -55.2, '\t\tCell [1]:', 111.0, -20.0, -89.1, -43.3, '\t\tCell [2]:', 0.0, 0.0, 0.0, 0.0, '\t\tCell [0]:', 108.0, -15.4, -78.2, -54.4, '\t\tCell [1]:', 40.0, -17.4, -78.8, -52.3, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:']","['\tCell [0]:', 92.0, -19.0, -75.9, -39.9, '\tCell [1]:', 109.0, -12.3, -73.8, -50.1]"
2021-12-05T03:28:10.000Z,35.39097381,139.4265481,64,-42,-42,-2.5,-106,9,-15,-1.4,-73,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 28.0, -16.0, -80.1, -56.4, '\t\tCell [1]:', 15.0, -17.4, -81.0, -55.8, '\t\tCell [2]:', 36.0, -14.7, -78.0, -55.6, '\t\tCell [3]:', 134.0, -16.4, -79.8, -55.7, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 188.0, -14.1, -70.7, -38.3, '\tCell [1]:', 109.0, -13.6, -75.0, -49.6, '\tCell [2]:', 270.0, -17.7, -74.7, -48.5]"
