time,lat,lon,alt,MCC,MNC,CELL_ID,earfcn_dl,earfcn_ul,RSRP,RSRQ,SINR,LTE RRC,csq,
2022-03-21T06:52:34.000Z,35.39142851,139.4264002,90,440,20,11467939,,,,,,,63,
2022-03-21T06:52:35.000Z,35.3914455,139.4263393,90,440,20,11467939,,,,,,,63,
2022-03-21T06:52:38.000Z,35.39147777,139.4261614,91,440,20,11467939,,,,,,,63,
2022-03-21T06:52:40.000Z,35.39150777,139.4260456,89,440,20,11467939,,,,,,,63,
2022-03-21T06:52:41.000Z,35.3915174,139.4259836,90,440,20,11467939,,,,,,,63,
2022-03-21T06:52:44.000Z,35.39155306,139.425814,89,440,20,11467939,,,,,,,63,
2022-03-21T06:52:46.000Z,35.39157968,139.4256911,88,440,20,11467939,,,,,,,63,
2022-03-21T06:52:47.000Z,35.3915893,139.425629,89,440,20,11467939,,,,,,,63,
2022-03-21T06:52:50.000Z,35.39162158,139.4254511,89,440,20,11467939,,,,,,,63,
2022-03-21T06:52:52.000Z,35.39164422,139.4253353,89,440,20,11467939,,,,,,,63,
2022-03-21T06:52:53.000Z,35.39165386,139.4252745,89,440,20,11467939,,,,,,,63,
2022-03-21T06:52:56.000Z,35.39168443,139.4251432,90,440,20,11467939,,,,,,,63,
2022-03-21T06:52:58.000Z,35.39173928,139.4251539,92,440,20,11467939,,,,,,,63,
2022-03-21T06:52:59.000Z,35.39179413,139.4251647,92,440,20,11467939,,,,,,,63,
2022-03-21T06:53:02.000Z,35.39194795,139.4251886,91,440,20,1,,,,,,,63,
2022-03-21T06:53:04.000Z,35.39204691,139.4252018,91,440,20,1,,,,,,,63,
2022-03-21T06:53:05.000Z,35.39206162,139.425203,100,440,20,1,,,,,,,63,
2022-03-21T06:53:08.000Z,35.39201692,139.4253176,95,440,20,1,,,,,,,63,
2022-03-21T06:53:10.000Z,35.39198296,139.4254405,94,440,20,1,,,,,,,63,
2022-03-21T06:53:11.000Z,35.39196259,139.4254942,96,440,20,1,,,,,,,63,
2022-03-21T06:53:14.000Z,35.39190826,139.4256709,96,440,20,1,,,,,,,63,
2022-03-21T06:53:16.000Z,35.39187091,139.4257855,96,440,20,1,,,,,,,63,
2022-03-21T06:53:17.000Z,35.39185054,139.4258392,95,440,20,1,,,,,,,63,
2022-03-21T06:53:20.000Z,35.39180016,139.4260075,96,440,20,1,,,,,,,63,
2022-03-21T06:53:22.000Z,35.39175942,139.426115,95,440,20,1,,,,,,,63,
2022-03-21T06:53:23.000Z,35.3917464,139.4261687,94,440,20,1,,,,,,,63,
2022-03-21T06:53:26.000Z,35.39169207,139.4263454,95,440,20,1,,,,,,,63,
2022-03-21T06:53:28.000Z,35.39165132,139.4264516,96,440,20,1,,,,,,,69,
2022-03-21T06:53:29.000Z,35.3916383,139.4265053,95,440,20,1,,,,,,,69,
2022-03-21T06:53:32.000Z,35.39158397,139.426682,94,440,20,1,,,,,,,69,
2022-03-21T06:53:34.000Z,35.39154323,139.4267894,95,440,20,1,,,,,,,69,
2022-03-21T06:53:35.000Z,35.39153021,139.4268431,94,440,20,1,,,,,,,69,
2022-03-21T06:53:38.000Z,35.39147248,139.4270114,96,440,20,1,,,,,,,69,
2022-03-21T06:53:40.000Z,35.39142778,139.427126,96,440,20,1,,,,,,,69,
2022-03-21T06:53:41.000Z,35.39141815,139.4271881,96,440,20,1,,,,,,,69,
2022-03-21T06:53:44.000Z,35.39135308,139.4273564,94,440,20,1,,,,,,,62,
2022-03-21T06:53:46.000Z,35.39132703,139.4274639,89,440,20,1,,,,,,,62,
2022-03-21T06:53:47.000Z,35.39131912,139.4274794,94,440,20,1,,,,,,,62,
2022-03-21T06:53:50.000Z,35.39122129,139.4274352,92,440,20,1,,,,,,,62,
2022-03-21T06:53:52.000Z,35.39111159,139.4274136,93,440,20,1,,,,,,,62,
2022-03-21T06:53:53.000Z,35.39106804,139.4273957,92,440,20,1,,,,,,,62,
2022-03-21T06:53:56.000Z,35.39091423,139.4273718,92,440,20,1,,,,,,,62,
2022-03-21T06:53:58.000Z,35.39082318,139.4273431,93,440,20,1,,,,,,,62,
2022-03-21T06:53:59.000Z,35.39076833,139.4273323,93,440,20,1,,,,,,,62,
2022-03-21T06:54:02.000Z,35.39062243,139.4272929,90,440,20,1,,,,,,,62,
2022-03-21T06:54:04.000Z,35.39057889,139.427275,90,440,20,1,,,,,,,62,
2022-03-21T06:54:05.000Z,35.39059077,139.4272523,88,440,20,1,,,,,,,62,
2022-03-21T06:54:08.000Z,35.39061909,139.4270828,93,440,20,1,,,,,,,62,
2022-03-21T06:54:10.000Z,35.39064115,139.427084,93,440,20,1,,,,,,,62,
2022-03-21T06:54:11.000Z,35.39068866,139.4270948,91,440,20,1,,,,,,,62,
2022-03-21T06:54:14.000Z,35.39083059,139.4271414,92,440,20,1,,,,,,,62,
2022-03-21T06:54:16.000Z,35.39092898,139.42717,91,440,20,1,,,,,,,62,
2022-03-21T06:54:17.000Z,35.39097649,139.4271808,91,440,20,1,,,,,,,62,
2022-03-21T06:54:20.000Z,35.39112181,139.4272346,91,440,20,1,,,,,,,62,
2022-03-21T06:54:22.000Z,35.3912236,139.4272716,91,440,20,1,,,,,,,62,
2022-03-21T06:54:23.000Z,35.39126714,139.4272895,92,440,20,1,,,,,,,62,
2022-03-21T06:54:26.000Z,35.39137288,139.4273182,90,440,20,1,,,,,,,62,
2022-03-21T06:54:28.000Z,35.39139382,139.427249,88,440,20,1,,,,,,,62,
2022-03-21T06:54:29.000Z,35.39141419,139.4271953,88,440,20,1,,,,,,,62,
2022-03-21T06:54:32.000Z,35.39145154,139.4270807,93,440,20,1,,,,,,,62,
2022-03-21T06:54:34.000Z,35.39139272,139.4270771,93,440,20,1,,,,,,,62,
2022-03-21T06:54:35.000Z,35.39134182,139.427058,92,440,20,1,,,,,,,62,
2022-03-21T06:54:38.000Z,35.39118915,139.427003,93,440,20,1,,,,,,,62,
2022-03-21T06:54:40.000Z,35.39108679,139.4269815,93,440,20,1,,,,,,,62,
2022-03-21T06:54:41.000Z,35.39104325,139.4269635,93,440,20,1,,,,,,,62,
2022-03-21T06:54:44.000Z,35.39089792,139.4269086,93,440,20,1,,,,,,,62,
2022-03-21T06:54:46.000Z,35.39079952,139.4268799,93,440,20,1,,,,,,,62,
2022-03-21T06:54:47.000Z,35.39074864,139.426862,93,440,20,1,,,,,,,62,
2022-03-21T06:54:50.000Z,35.39064288,139.4268321,91,440,20,1,,,,,,,62,
2022-03-21T06:54:52.000Z,35.39066044,139.4267557,88,440,20,1,,,,,,,62,
2022-03-21T06:54:53.000Z,35.39066667,139.4266852,88,440,20,1,,,,,,,62,
2022-03-21T06:54:56.000Z,35.39069214,139.4265933,91,440,20,1,,,,,,,62,
2022-03-21T06:54:58.000Z,35.39077188,139.4266292,92,440,20,1,,,,,,,62,
2022-03-21T06:54:59.000Z,35.39081938,139.4266399,91,440,20,1,,,,,,,62,
2022-03-21T06:55:02.000Z,35.39097603,139.4266877,91,440,20,1,,,,,,,68,
2022-03-21T06:55:04.000Z,35.39107104,139.4267093,92,440,20,1,,,,,,,68,
2022-03-21T06:55:05.000Z,35.39112193,139.4267272,92,440,20,1,,,,,,,68,
2022-03-21T06:55:08.000Z,35.39125708,139.4267583,91,440,20,1,,,,,,,68,
2022-03-21T06:55:10.000Z,35.39135208,139.4267786,92,440,20,1,,,,,,,68,
2022-03-21T06:55:11.000Z,35.39139562,139.4267965,92,440,20,1,,,,,,,68,
2022-03-21T06:55:14.000Z,35.39151947,139.4268348,90,440,20,1,,,,,,,68,
2022-03-21T06:55:16.000Z,35.39152909,139.4267727,90,440,20,1,,,,,,,68,
2022-03-21T07:07:55.000Z,35.39008095,139.4263655,0,440,20,26935816,475,18475,-102,-11,7,connected,102,"[0, 1]"
2022-03-21T07:08:00.000Z,35.39008095,139.4263655,0,440,20,26935816,475,18475,-102,-11,7,connected,102,"[0, 1]"
2022-03-21T07:08:01.000Z,35.39008095,139.4263655,0,440,20,26935816,475,18475,-102,-11,7,connected,102,"[0, 1]"
2022-03-21T07:08:06.000Z,35.39008095,139.4263655,0,440,20,26935816,475,18475,-102,-11,6,connected,102,"[0, 1]"
2022-03-21T07:08:07.000Z,35.39008095,139.4263655,2,440,20,26935816,475,18475,-102,-11,4,connected,102,"[0, 1]"
2022-03-21T07:08:12.000Z,35.39007756,139.4263571,11,440,20,26935816,475,18475,-102,-11,1,connected,102,"[0, 1]"
2022-03-21T07:08:13.000Z,35.39006625,139.4263643,21,440,20,26935818,3750,21750,-92,-11,2,connected,92,"[0, 1]"
2022-03-21T07:08:18.000Z,35.39005371,139.4263941,33,440,20,26935818,3750,21750,-82,-11,1,connected,82,"[0, 1]"
2022-03-21T07:08:19.000Z,35.39004972,139.4263988,44,440,20,26935818,3750,21750,-82,-16,3,connected,82,"[0, 1]"
2022-03-21T07:08:24.000Z,35.39005293,139.4263892,57,440,20,26935818,3750,21750,-87,-16,5,connected,87,"[0, 1]"
2022-03-21T07:08:25.000Z,35.39005289,139.4263856,70,440,20,26936070,3750,21750,-87,-16,10,connected,87,"[0, 1]"
2022-03-21T07:08:30.000Z,35.39005951,139.4263855,84,440,20,26936070,3750,21750,-87,-16,6,connected,87,"[0, 1]"
2022-03-21T07:08:31.000Z,35.39006287,139.4263902,94,440,20,9589505,475,18475,-80,-16,4,connected,80,"[0, 1]"
2022-03-21T07:08:36.000Z,35.39006612,139.4263842,99,440,20,9589505,475,18475,-80,-16,3,connected,80,"[0, 1]"
2022-03-21T07:08:37.000Z,35.39007006,139.4263746,102,440,20,9589505,475,18475,-80,-16,5,connected,80,"[0, 1]"
2022-03-21T07:08:42.000Z,35.39006327,139.426254,102,440,20,9589505,475,18475,-85,-16,6,connected,85,"[0, 1]"
2022-03-21T07:08:43.000Z,35.39005989,139.4262469,100,440,20,9589505,475,18475,-85,-16,7,connected,85,"[0, 1]"
2022-03-21T07:08:48.000Z,35.39007861,139.4260379,100,440,20,9589505,475,18475,-80,-16,2,connected,80,"[0, 1]"
2022-03-21T07:08:49.000Z,35.39008088,139.4259759,98,440,20,9589505,475,18475,-80,-16,5,connected,80,"[0, 1]"
2022-03-21T07:08:52.000Z,35.39009788,139.4258123,96,440,20,9589505,475,18475,-80,-16,5,connected,80,"[0, 1]"
2022-03-21T07:08:57.000Z,35.39011663,139.4255031,96,440,20,9589505,475,18475,-80,-16,4,connected,80,"[0, 1]"
2022-03-21T07:08:58.000Z,35.39012231,139.4254494,98,440,20,9589505,475,18475,-80,-16,5,connected,80,"[0, 1]"
2022-03-21T07:09:03.000Z,35.39015178,139.4251462,97,440,20,9589505,475,18475,-80,-16,5,connected,80,"[0, 1]"
2022-03-21T07:09:04.000Z,35.3901648,139.4250925,104,440,20,9589505,475,18475,-80,-16,5,connected,80,"[0, 1]"
2022-03-21T07:09:09.000Z,35.39022592,139.4249325,100,440,20,26935819,3750,21750,-88,-16,7,connected,88,"[0, 1]"
2022-03-21T07:09:10.000Z,35.39027794,139.4249194,100,440,20,26935819,3750,21750,-88,-16,8,connected,88,"[0, 1]"
2022-03-21T07:09:15.000Z,35.39045666,139.4248669,106,440,20,26935819,3750,21750,-88,-16,9,connected,88,"[0, 1]"
2022-03-21T07:09:16.000Z,35.39044421,139.4249051,105,440,20,26935819,3750,21750,-88,-16,12,connected,88,"[0, 1]"
2022-03-21T07:09:21.000Z,35.39040286,139.425231,106,440,20,26935819,3750,21750,-92,-16,12,connected,92,"[0, 1]"
2022-03-21T07:09:22.000Z,35.39039662,139.4253003,107,440,20,26935819,3750,21750,-92,-16,12,connected,92,"[0, 1]"
2022-03-21T07:09:27.000Z,35.39036375,139.4255951,106,440,20,8929539,475,18475,-88,-16,7,connected,88,"[0, 1]"
2022-03-21T07:09:28.000Z,35.39036147,139.4256572,107,440,20,8929539,475,18475,-88,-16,12,connected,88,"[0, 1]"
2022-03-21T07:09:33.000Z,35.39030995,139.4259592,107,440,20,8929539,475,18475,-88,-16,11,connected,88,"[0, 1]"
2022-03-21T07:09:34.000Z,35.39030427,139.426013,108,440,20,8929539,475,18475,-88,-16,9,connected,88,"[0, 1]"
2022-03-21T07:09:39.000Z,35.39025952,139.4263305,109,440,20,8929539,475,18475,-80,-16,6,connected,80,"[0, 1]"
2022-03-21T07:09:40.000Z,35.39025725,139.4263926,102,440,20,8929539,475,18475,-80,-16,2,connected,80,"[0, 1]"
2022-03-21T07:09:45.000Z,35.39036864,139.426469,100,440,20,8929539,475,18475,-89,-16,10,connected,89,"[0, 1]"
2022-03-21T07:09:46.000Z,35.39041275,139.4264714,101,440,20,11412844,475,475,-89,-16,10,connected,86,"[0, 1]"
2022-03-21T07:09:51.000Z,35.39045916,139.4263103,98,440,20,1,,,,,,,77,"[0, 1]"
2022-03-21T07:09:52.000Z,35.39047218,139.4262566,98,440,20,1,,,,,,,77,"[0, 1]"
2022-03-21T07:09:57.000Z,35.39051295,139.425945,98,440,20,1,,,,,,,77,"[0, 1]"
2022-03-21T07:09:58.000Z,35.39052936,139.4258984,98,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:10:03.000Z,35.39056222,139.4256036,97,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:10:04.000Z,35.3905645,139.4255415,98,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:10:09.000Z,35.39059738,139.4252478,98,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:10:10.000Z,35.39060701,139.4251857,100,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:10:15.000Z,35.39065401,139.4249076,100,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:10:16.000Z,35.39066136,139.4249076,99,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:10:21.000Z,35.39090058,139.4249136,100,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:10:22.000Z,35.39092603,139.4249232,105,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:10:27.000Z,35.39088074,139.4251548,105,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:10:28.000Z,35.39087846,139.4252169,105,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:10:33.000Z,35.39083428,139.4255189,106,440,20,1,,,,,,,70,"[0, 1]"
2022-03-21T07:10:34.000Z,35.390832,139.425581,105,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:10:39.000Z,35.39079179,139.4258758,107,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:10:40.000Z,35.39078951,139.4259379,106,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:10:45.000Z,35.39074533,139.4262399,106,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:10:46.000Z,35.39074305,139.426302,106,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:10:51.000Z,35.39070282,139.4265957,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:10:52.000Z,35.3906932,139.4266578,107,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:10:57.000Z,35.39063093,139.4269514,109,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:10:58.000Z,35.3906213,139.4270135,108,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:03.000Z,35.39055902,139.427306,105,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:04.000Z,35.39054939,139.427368,109,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:09.000Z,35.39062627,139.4274815,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:10.000Z,35.39068113,139.4274922,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:15.000Z,35.39077899,139.4274362,97,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:16.000Z,35.39079258,139.4273669,97,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:21.000Z,35.39084807,139.4270578,97,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:22.000Z,35.39085035,139.4269957,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:27.000Z,35.39089453,139.4266937,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:28.000Z,35.39090021,139.4266399,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:33.000Z,35.39094437,139.4263367,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:34.000Z,35.39095004,139.4262818,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:39.000Z,35.39100894,139.4259822,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:40.000Z,35.39100725,139.4259272,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:45.000Z,35.39104408,139.4256252,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:46.000Z,35.3910571,139.4255715,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:51.000Z,35.39110128,139.4252695,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:52.000Z,35.39110694,139.4252146,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:57.000Z,35.39114149,139.4249746,102,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:11:58.000Z,35.39117033,139.4249913,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:03.000Z,35.39141576,139.4250284,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:04.000Z,35.39143442,139.4250213,103,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:09.000Z,35.39138459,139.4252755,107,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:10.000Z,35.391371,139.4253448,107,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:15.000Z,35.39131608,139.4256384,107,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:16.000Z,35.3912991,139.4257005,108,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:21.000Z,35.39125491,139.4260013,107,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:22.000Z,35.39124925,139.4260563,107,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:27.000Z,35.39119432,139.4263487,107,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:28.000Z,35.39118469,139.4264108,107,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:33.000Z,35.3911292,139.42672,105,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:34.000Z,35.39111957,139.4267821,105,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:39.000Z,35.39106466,139.4270769,107,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:40.000Z,35.39104767,139.4271378,104,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:45.000Z,35.39098879,139.4274398,106,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:46.000Z,35.39097917,139.4275019,102,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:51.000Z,35.39107925,139.4275855,106,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:52.000Z,35.39113013,139.4276034,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:57.000Z,35.39121782,139.4275235,97,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:12:58.000Z,35.39123141,139.4274542,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:03.000Z,35.39130162,139.4271463,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:04.000Z,35.39131124,139.4270842,97,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:09.000Z,35.39136617,139.4267905,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:10.000Z,35.39137919,139.4267368,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:15.000Z,35.39144146,139.4264431,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:16.000Z,35.39145109,139.4263811,102,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:21.000Z,35.39151337,139.4260886,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:22.000Z,35.391523,139.4260265,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:27.000Z,35.39158188,139.4257257,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:28.000Z,35.39159151,139.4256636,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:33.000Z,35.39165717,139.4253783,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:34.000Z,35.3916668,139.4253162,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:39.000Z,35.39172452,139.4251479,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:40.000Z,35.39177938,139.4251587,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:45.000Z,35.39203273,139.4251802,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:46.000Z,35.39207684,139.4251826,105,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:51.000Z,35.3920406,139.4253677,106,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:52.000Z,35.39201626,139.4254286,107,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:57.000Z,35.39192119,139.4257115,106,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:13:58.000Z,35.39190421,139.4257735,104,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:03.000Z,35.39180914,139.4260577,104,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:04.000Z,35.39178481,139.4261185,108,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:09.000Z,35.39169371,139.4263955,105,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:10.000Z,35.39167672,139.4264564,105,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:15.000Z,35.39158166,139.4267417,106,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:16.000Z,35.39156469,139.4268037,107,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:21.000Z,35.39147357,139.4270795,107,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:22.000Z,35.39144924,139.4271404,108,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:27.000Z,35.39135755,139.4274316,97,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:28.000Z,35.3913451,139.4274698,102,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:33.000Z,35.39117318,139.4274363,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:34.000Z,35.39112229,139.4274184,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:39.000Z,35.39088138,139.4273574,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:40.000Z,35.39083049,139.4273395,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:45.000Z,35.39060429,139.4272797,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:46.000Z,35.39060825,139.4272726,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:51.000Z,35.39064507,139.427072,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:52.000Z,35.39066655,139.4270887,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:57.000Z,35.39091819,139.4271569,103,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:14:58.000Z,35.39096908,139.4271748,105,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:03.000Z,35.39120545,139.4272585,103,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:04.000Z,35.39125296,139.4272692,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:09.000Z,35.39139264,139.4272764,97,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:10.000Z,35.39140566,139.4272227,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:15.000Z,35.3914221,139.4270759,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:16.000Z,35.39136725,139.4270651,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:21.000Z,35.39112351,139.4269803,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:22.000Z,35.39107658,139.426954,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:27.000Z,35.39083625,139.4268787,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:28.000Z,35.39079271,139.4268608,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:33.000Z,35.39068925,139.42677,97,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:34.000Z,35.39068813,139.4266996,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:39.000Z,35.39077977,139.4266113,104,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:40.000Z,35.39083462,139.426622,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:45.000Z,35.39107496,139.4266985,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:46.000Z,35.39112246,139.4267081,102,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:51.000Z,35.3913594,139.4267762,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:52.000Z,35.39141086,139.4267786,102,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:57.000Z,35.39155789,139.4267858,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:15:58.000Z,35.39156694,139.4267393,98,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:03.000Z,35.39158056,139.4265685,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:04.000Z,35.39152571,139.4265578,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:09.000Z,35.39127405,139.4264884,100,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:10.000Z,35.39122316,139.4264705,102,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:15.000Z,35.39098565,139.4264179,102,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:16.000Z,35.39093476,139.4264,102,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:21.000Z,35.3906865,139.426339,102,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:22.000Z,35.390639,139.4263283,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:27.000Z,35.39038679,139.4262756,102,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:28.000Z,35.39034325,139.4262577,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:33.000Z,35.39010236,139.4261991,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:34.000Z,35.39004751,139.4261884,97,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:39.000Z,35.39000002,139.4260761,99,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:40.000Z,35.39001362,139.4260069,103,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:45.000Z,35.39015048,139.4259914,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:46.000Z,35.39020533,139.4260022,101,440,20,1,,,,,,,64,"[0, 1]"
2022-03-21T07:16:51.000Z,35.39043944,139.4260453,101,440,20,1,,,,,,,64,"[0, 1]"
